,ID,ORIGINE,T_COMMERCE,DATE_CREATION,CIVIQUE,TYPE_VOIE,LIEN_VOIE,NOM_VOIE,ORIENTATION,ADRESSE,SUITE,CODE_POST,ETAGE,NOM_CENTRE,NOM_ETAB_2023,ID_USAGE1,USAGE1,ID_USAGE2,USAGE2,ID_USAGE3,USAGE3,SCIAN,SITEWEB,ACCES_MOBILITE_REDUITE,VACANT_A_LOUER,A_LOUER_CONTACT,A_LOUER_TELEPHONE,ARRONDISSEMENT,QUARTIER,SDC_NOM,SECTEUR_PME,ENFANT,MULTIUSAGE,MULTIOCCUPANT,COORDY,COORDX,LAT,LONG
10411,{2cb303ce-707b-4286-864d-0c0b8e3342e5},HORS_SDC,Commerce rue,2023/06/13,6863,rue,des,Angevins,,6863 rue des Angevins ,,H1K3R4,RC avec escaliers (4 marches et plus),,CLINIQUE D'ANESTHÉSIE DENTAIRE DE MONTRÉAL / DR CLAUDE BERTRAND,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,anesthesiedentaire.com,Non,Non,,,Anjou,Anjou,,Est-de-l'Île,Non,Non,Non,5051826.92,300673.86,45.60634178375412,-73.55289866166632
10421,{0268db2c-e79e-4ca2-bdf6-0a9817cc1212},HORS_SDC,Commerce rue,2023/06/13,8430,boulevard,,Métropolitain,E,8430 boulevard Métropolitain E,,H1K1A3,RC,,Clinique dentaire,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://genevieverompre.com/,Accès au niveau du sol,Non,,,Anjou,Anjou,,Est-de-l'Île,Non,Non,Non,5052494.86,300186.1,45.612349014007286,-73.55915807079342
10474,{c1953e05-2e2e-4197-896f-aeea3ada5645},HORS_SDC,Commerce rue,2023/06/13,8641,avenue,,Chaumont,,8641 avenue Chaumont ,,H1K1N4,2e,,Clinique Médicale Chaumont,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,https://ciusss-estmtl.gouv.qc.ca/etablissement/clinique-medicale-chaumont,Non,Non,,,Anjou,Anjou,,Est-de-l'Île,Non,Non,Non,5052243.95,301061.74,45.61009652352296,-73.54792922921001
10604,{0352d36e-a4c7-4c7a-97c7-ded0670ad4e0},HORS_SDC,Commerce rue,2023/05/24,1358,avenue,,Van Horne,,1358 avenue Van Horne ,,H2V1K8,RC,,CENTRE DENTAIRE D'OUTREMONT,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,centredentairedoutremont.com,Non,Non,,,Outremont,Outremont,,Centre-Ville,Non,Non,Non,5042306.93,295855.2,45.520632575658695,-73.61449974667163
10624,{ab61d0a6-ccd9-446e-96c7-07d53f7c7b72},HORS_SDC,Commerce rue,2023/05/24,1184,avenue,,Van Horne,,1184 avenue Van Horne ,,H2V1K2,RC,,CLINIQUE DENTAIRE OUTREMONT,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Outremont,Outremont,,Centre-Ville,Non,Non,Non,5042551.34,296008.26,45.52283381798202,-73.61254488432172
10636,{50c4e47e-555f-4bbc-b122-1d4791c8420d},HORS_SDC,Commerce rue,2023/05/24,1105,avenue,,Van Horne,,1105 avenue Van Horne ,,H2V1J9,RC,,VISIQUE - OUTREMONT,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,visique.com,Accès au niveau du sol,Non,,,Outremont,Outremont,,Centre-Ville,Non,Non,Non,5042653.89,296029.44,45.52375686891022,-73.61227559433286
10672,{681ab4a1-7ec4-47ba-89d5-dbb505b666c4},HORS_SDC,Commerce rue,2023/05/24,1104,rue,,Bernard,O,1104 rue Bernard O,,H2V3W5,RC,,Iris,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,https://iris.ca/fr/trouver-une-boutique/outremont,Non,Non,,,Outremont,Outremont,,Centre-Ville,Oui,Non,Non,5042398.96,296425.47,45.52146778103688,-73.60720156692393
10673,{e0bdb112-e08f-42d2-ba16-dc584a2b5b8f},HORS_SDC,Commerce rue,2023/05/24,1100,rue,,Bernard,O,1100 rue Bernard O,,H2V3W5,RC,,Iris,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,https://iris.ca/fr/trouver-une-boutique/outremont,Non,Non,,,Outremont,Outremont,,Centre-Ville,Non,Non,Non,5042403.23,296427.89,45.52150623321647,-73.60717066215632
10755,{eebf4c14-b380-4d1d-b681-45250f1f8440},HORS_SDC,Commerce rue,2023/06/07,2185,boulevard,,Marcel-Laurin,,2185 boulevard Marcel-Laurin ,,H4R1K4,RC,,CLINIQUE DENTAIRE PEN V,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Saint-Laurent,Grenet,,Centre-Ouest,Non,Non,Non,5042242.42,288969.99,45.51992975059039,-73.70263165640495
10776,{672fd120-a60e-4c21-aec0-dcc4c3d469b6},HORS_SDC,Commerce rue,2023/06/07,1605,boulevard,,Marcel-Laurin,,1605 boulevard Marcel-Laurin ,,H4R0B7,RC,,CENTRE D'URGENCE ST-LAURENT,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,http://www.centre-urgence-st-laurent.ca/,Accès au niveau du sol,Non,,,Saint-Laurent,Grenet,,Centre-Ouest,Non,Oui,Oui,5041819.44,289466.91,45.51613473239751,-73.69625769564584
10778,{c2a2b6ce-0a98-458f-adcd-84534c605021},HORS_SDC,Commerce rue,2023/06/07,1585,boulevard,,Marcel-Laurin,,1585 boulevard Marcel-Laurin ,,H4R0B7,RC,,CURYEUX OPTOMÉTRISTE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,https://curyeux.com/succursales/,Accès au niveau du sol,Non,,,Saint-Laurent,Grenet,,Centre-Ouest,Non,Non,Non,5041815.34,289462.35,45.51609773883665,-73.69631593284309
10810,{97be7253-646c-4634-88af-9c700de038cc},HORS_SDC,Commerce rue,2023/06/07,1325,boulevard,de la,Côte-Vertu,,1325 boulevard de la Côte-Vertu ,,H4L1Z1,RC,,CENTRE DENTAIRE RICHARD BÉLANGER,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.dentisterichardbelanger.com/,Non,Non,,,Saint-Laurent,Dutrisac,,Centre-Ouest,Non,Oui,Oui,5041830.93,290706.18,45.51626427465036,-73.6803960430109
10868,{2b7840e2-255f-4468-8e42-8acc7ad6c6be},HORS_SDC,Commerce rue,2023/06/07,2555,rue,,Notre-Dame,O,2555 rue Notre-Dame O,,H4R3C8,RC,,Clinique médicale Theo,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,https://www.spec-pharma.ca/,Accès au niveau du sol,Non,,,Saint-Laurent,Bois-Francs,,Centre-Ouest,Non,Oui,Oui,5041449.66,288267.93,45.51277992455548,-73.71159149690692
10880,{f0908e0e-ddf7-4e66-9875-828c70a8be3b},HORS_SDC,Commerce rue,2023/06/07,5550,boulevard,,Henri-Bourassa,O,5550 boulevard Henri-Bourassa O,,H4R0M5,RC,,VO DENTISTES,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.vodentistes.com/,Accès au niveau du sol,Non,,,Saint-Laurent,Bois-Francs,,Centre-Ouest,Non,Non,Non,5042045.09,288124.59,45.51813439894567,-73.7134463135831
10881,{ec129cba-2911-4f77-8345-9bcd081bc81d},HORS_SDC,Commerce rue,2023/06/07,5554,boulevard,,Henri-Bourassa,O,5554 boulevard Henri-Bourassa O,,H4R0M5,RC,,OPÉA OPTOMÉTRISTES,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,https://www.opeaopto.com/,Accès au niveau du sol,Non,,,Saint-Laurent,Bois-Francs,,Centre-Ouest,Non,Non,Non,5042046.76,288116.4,45.51814923025114,-73.7135512015064
10896,{a76798dc-a8a3-4b27-973d-e7049ab410d3},HORS_SDC,Commerce rue,2023/06/07,2050,boulevard,,Marcel-Laurin,,2050 boulevard Marcel-Laurin ,,H4R1J9,RC,,OH! LUNETTES PAR SARDI NICOPOULOS,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,http://ohlunettes.com/,Non,Non,,,Saint-Laurent,Bois-Francs,,Centre-Ouest,Non,Non,Non,5042107.01,288945.69,45.51871073189362,-73.70293832345486
10923,{2651b977-bfec-4cb4-87a3-2815881db126},HORS_SDC,Commerce rue,2023/06/07,1924,boulevard,,Thimens,,1924 boulevard Thimens ,,H4R1J9,RC,,CENTRE DENTAIRE THIMEN'S,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.dentistest-laurent.ca/,Accès au niveau du sol,Non,,,Saint-Laurent,Bois-Francs,,Centre-Ouest,Non,Non,Non,5041363.39,289689.18,45.51203588137312,-73.69339870507957
10926,{27a88410-1086-46bc-8b4e-bbf35179d5ba},HORS_SDC,Commerce rue,2023/06/07,1280,boulevard,,Marcel-Laurin,,1280 boulevard Marcel-Laurin ,,H4R1K8,RC,,Centre Dentaire Aoude VSL,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,https://doctorwisdom.com/,Accès au niveau du sol,Non,,,Saint-Laurent,Bois-Francs,,Centre-Ouest,Non,Non,Non,5041379.62,289784.03,45.51218397369693,-73.6921852623591
10963,{548d8c7b-19ec-4d50-ac8d-43a672da7942},HORS_SDC,Commerce rue,2023/07/06,6059,boulevard,,Henri-Bourassa,E,6059 boulevard Henri-Bourassa E,,H1G2V2,RC,,Centre dentaire Desy ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Est,,Est-de-l'Île,Non,Non,Non,5052054.01,295717.68,45.60833810387762,-73.61644113194457
10979,{0bbba979-b0fe-4c45-9bc7-852adfc3661f},HORS_SDC,Commerce rue,2023/07/04,6182,boulevard,,Henri-Bourassa,E,6182 boulevard Henri-Bourassa E,,H1G5X3,RC,,Optical Center,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Est,,Est-de-l'Île,Non,Non,Non,5051949.57,296038.91,45.60740245030015,-73.61232094244806
11066,{a390e9f6-ecde-4df6-8286-4a1a7ae53c5c},HORS_SDC,Commerce rue,2023/06/13,5775,boulevard,,Léger,,5775 boulevard Léger ,,H1G1K7,RC,,CLINQUE D'ORL ET PLASTIE FACIALE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Est,,Est-de-l'Île,Non,Non,Non,5052955.41,294675.12,45.61643470775458,-73.62982592908392
11079,{a848b7e3-a63a-43e2-9cc5-6f3234d7da30},HORS_SDC,Commerce rue,2023/06/13,5831,boulevard,,Léger,,5831 boulevard Léger ,,H1G1K7,RC,,MILOT & TREMBLAY,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,https://www.milottremblay.com/,Accès au niveau du sol,Non,,,Montréal-Nord,Est,,Est-de-l'Île,Non,Non,Non,5053037.93,294700.86,45.61717761619804,-73.62949759252548
11083,{cba9fec0-1653-49c8-bbc7-5ca5205d184e},HORS_SDC,Commerce rue,2023/06/13,5890,boulevard,,Léger,,5890 boulevard Léger ,,H1G1K9,RC,,CLINIQUE DE PHYSIO-THÉRAPIE MONTRÉAL-NORD,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,http://www.physiomontrealnord.com/,Non,Non,,,Montréal-Nord,Est,,Est-de-l'Île,Non,Non,Non,5053115.14,294816.27,45.617874037312106,-73.62801933349104
11084,{5bfe5683-ecfb-4978-ac10-6db950369c30},HORS_SDC,Commerce rue,2023/06/13,5855,boulevard,,Léger,,5855 boulevard Léger ,,H1G1K8,RC,,PODIATRE HÉBERT,F,Services professionnels,46,Professionnels de la santé et assistance sociale,162,Podiatre,621390.0,https://www.duopied.com/fr/,Accès au niveau du sol,Non,,,Montréal-Nord,Est,,Est-de-l'Île,Non,Non,Non,5053119.75,294740.73,45.617914429570725,-73.62898804913823
11086,{354822fd-8b51-460d-b527-f8dcd651d430},HORS_SDC,Commerce rue,2023/06/13,5855,boulevard,,Léger,,5855 boulevard Léger ,0,H1G1K8,RC,,CENTRE DENTAIRE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Est,,Est-de-l'Île,Non,Non,Non,5053125.07,294748.59,45.61796241389322,-73.62888737296623
11095,{fa8f459f-6d35-40dd-95bf-95854ff29e86},HORS_SDC,Commerce rue,2023/06/13,6525,boulevard,,Léger,,6525 boulevard Léger ,,H1G6K1,RC,,Centre Dentaire Léger Langelier,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Est,,Est-de-l'Île,Non,Non,Non,5053795.78,295318.32,45.62400562194104,-73.62159497541782
11160,{f111d53e-49df-41c5-8b5b-9c166fe33b8e},HORS_SDC,Commerce rue,2023/07/06,12315,rue,,Rolland,,12315 rue Rolland ,,H1G6A6,RC,,Architecte du sourire ,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Montréal-Nord,Est,,Est-de-l'Île,Non,Non,Non,5053181.36,295245.13,45.61847593014051,-73.62252152239397
11164,{6f9e9971-b294-4d4d-8bcd-63753fa131cf},SDC,Commerce rue,2023/06/13,10855,boulevard,,Pie-IX,,10855 boulevard Pie-IX ,,H1H4A9,RC,,Clinique dentaire Pie-IX,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Montréal-Nord,Centre,SDC Montréal-Nord,Est-de-l'Île,Non,Non,Non,5050126.32,294118.26,45.590969520022725,-73.63690421346624
11192,{46f02f6c-9891-488c-995b-101c5c578434},SDC,Commerce rue,2023/07/04,4949,rue,de,Charleroi,,4949 rue de Charleroi ,,H1G6L6,RC,,CENTRE DENTAIRE GLADU,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Montréal-Nord,Centre,SDC Montréal-Nord,Est-de-l'Île,Non,Non,Non,5050915.64,294721.8,45.598081038176566,-73.62918524541996
11266,{d9758e0e-3b39-4e7a-8ccd-37412a4e4cdb},HORS_SDC,Commerce rue,2023/06/07,4800,boulevard,,Henri-Bourassa,E,4800 boulevard Henri-Bourassa E,,H1H5N7,RC,,Le centre visuel Montréal-Nord,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,http://centrevisuel.com/,Accès au niveau du sol,Non,,,Montréal-Nord,Centre,,Est-de-l'Île,Non,Non,Non,5051268.86,294246.0,45.601252341692735,-73.6352917388336
11275,{553708bf-1339-4a98-8956-4c281469f546},HORS_SDC,Commerce rue,2023/07/04,11445,avenue,,Jean-Meunier,,11445 avenue Jean-Meunier ,,H1G4T3,RC,,Centre Dentaire Isabelle Picard,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.411sante.com/dentiste/montreal/montreal-nord-1/soins-dentaires-montreal-nord.htm,Non,Non,,,Montréal-Nord,Centre,,Est-de-l'Île,Non,Non,Non,5051691.16,295210.03,45.60506627070804,-73.622942299828
11351,{3ee03dcc-f9a3-439f-9fc0-23ebb695ec25},HORS_SDC,Commerce rue,2023/06/07,6452,rue,,Jean-Talon,E,6452 rue Jean-Talon E,,H1S1M8,2e,,Podiatre,F,Services professionnels,46,Professionnels de la santé et assistance sociale,162,Podiatre,621390.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Oui,Oui,5050176.92,298974.27,45.591482466527545,-73.57466773168532
11356,{4f1ab1b5-4edd-4e63-b555-08331ff35865},HORS_SDC,Commerce rue,2023/06/07,6383,rue,,Jean-Talon,E,6383 rue Jean-Talon E,,H1S3E7,RC,,LOBE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Non,Non,5050183.65,298815.06,45.59154167299037,-73.57670834946073
11370,{7a40dac8-dcb8-4686-ac35-c094768bb84e},HORS_SDC,Commerce rue,2023/06/07,6550,rue,,Jean-Talon,E,6550 rue Jean-Talon E,,H1S1N1,2e,,Centre de dentisterie,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.centredentairepatrickcanonne.com/,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Oui,Oui,5050291.11,299004.71,45.59251023486379,-73.57427894898687
11379,{f64208e9-8755-4f61-94a9-dd8a04daca65},HORS_SDC,Commerce rue,2023/06/07,6713,rue,,Jean-Talon,E,6713 rue Jean-Talon E,,H1S1N2,RC,,Médecin ORL,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Non,Non,5050491.49,298988.07,45.5943131715823,-73.5744946071344
11437,{b48e27eb-5e1d-4b3e-8805-494fcc8cb056},HORS_SDC,Commerce rue,2023/06/07,6862,rue,,Jean-Talon,E,6862 rue Jean-Talon E,,H1S1N1,RC,,Optica lCenter,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Non,Non,5050602.811693935,299353.1291830406,45.59531783081992,-73.56981678592551
11534,{b68687fb-dbec-4c07-9ae0-4d613000154d},HORS_SDC,Commerce rue,2023/06/27,9269,boulevard,,Lacordaire,,9269 boulevard Lacordaire ,,H1R2B6,RC,,CENTRE DENTAIRE LACORDAIRE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Non,Non,5050864.36,296223.48,45.59763975292965,-73.60993563675687
11552,{8a6a7e05-f3b4-4150-8792-692e1a462204},HORS_SDC,Commerce rue,2023/06/27,9345,boulevard,,Lacordaire,,9345 boulevard Lacordaire ,,H1R2B6,RC,,CENTRE DENTAIRE DR CHRISTIAN BERTRAND,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,centredentairebertrand.com,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Non,Non,5050987.78,296195.79,45.5987499766258,-73.61029274341888
11692,{560456ce-a401-41dd-ab66-bc4feda51a0d},HORS_SDC,Commerce rue,2023/07/06,6019,boulevard,,Robert,,6019 boulevard Robert ,,H1P1M9,RC,,Dr. M. MASTROCOLA et P. LAOUN-NICOPOULOS optométristes,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,https://www.centrevisuelstmichel.com/,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Non,Non,5050351.08,297621.15,45.59303695484415,-73.59201272271088
11710,{090487ba-560c-4358-8e7c-ece97c342983},HORS_SDC,Commerce rue,2023/07/06,6075,rue,,Jarry,E,6075 rue Jarry E,,H1P1V7,RC,,Clinique dentaire Alvaro & Chamlian,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.facebook.com/pages/category/General-Dentist/Clinique-Dentaire-Alvaro-Chamlian-Inc-Cavident-659964874038470/,Non,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Non,Non,5050130.17,298124.73,45.59105416102923,-73.58555532855901
11737,{3714f2d3-2776-42ce-a0ba-e8775befd6bc},HORS_SDC,Commerce rue,2023/06/07,6347,rue,,Jean-Talon,E,6347 rue Jean-Talon E,,H1S3E7,RC,,LUNETTERIE CORBEILLE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,95,Optométristes,621320.0,lunetteriecorbeil.com,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Non,Non,5050161.51,298846.62,45.59134272188284,-73.57630358630318
11739,{ff4633f9-c04d-41eb-aaa4-af29bdc45c0f},HORS_SDC,Commerce rue,2023/06/07,6424,rue,,Jean-Talon,E,6424 rue Jean-Talon E,,H1S1M8,2e,,Bureau place Élysée,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://www.placeelysee.com/,Accès au niveau du sol,Non,,,Saint-Léonard,Grande-Prairie,,Est-de-l'Île,Non,Oui,Oui,5050162.77,298938.39,45.59135483929925,-73.57512742241487
11804,{5a1dc703-0990-405d-b6a5-6e1bcc5cc99a},HORS_SDC,Commerce rue,2023/06/27,9218,boulevard,,Lacordaire,,9218 boulevard Lacordaire ,,H1R2B7,RC,,CLINIQUE DENTAIRE BEYDOUN,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Non,Non,5050752.18,296229.81,45.59663040545981,-73.60985252901321
11842,{0b605d84-4c8c-43f8-8176-3519797f8ffb},HORS_SDC,Commerce rue,2023/06/07,4714,rue,,Jean-Talon,E,4714 rue Jean-Talon E,,H1S0B1,RC,,CLINIQUE MÉDICALE VIVALDI,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Non,Non,5048078.28,298103.64,45.57259044247454,-73.5857975009739
11890,{a6d53c5f-c135-4714-b99c-e2e884a5e115},HORS_SDC,Commerce rue,2023/06/28,4755,rue,,Jarry,E,4755 rue Jarry E,,H1R1X7,RC,,LE 4755,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,https://centreclinicodentaire.dentist.business/,Non,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Oui,Oui,5048699.94,297216.15,45.5781752222067,-73.59717795822179
11893,{b8a45015-25a5-4c9f-99ab-9ad907a67c8d},HORS_SDC,Commerce rue,2023/06/28,4750,rue,,Jarry,E,4750 rue Jarry E,,H1R1X8,2e,,Clinique médicale Viau,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,Non,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Oui,Oui,5048646.66,297276.66,45.577696449702536,-73.59640178730237
11915,{2beaeeca-17ce-47bc-bd72-5a23302bf857},HORS_SDC,Commerce rue,2023/06/07,4659,rue,,Jarry,E,4659 rue Jarry E,,H1R1X6,RC,,CLINIQUE DENTAIRE ST-LÉONARD,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Non,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Non,Non,5048584.76,297130.47,45.57713785873265,-73.59827401882701
11925,{244345dc-f9a3-4793-8b57-9aa6c2b42df8},HORS_SDC,Commerce rue,2023/06/28,4892,rue,,Jarry,E,4892 rue Jarry E,,H1R1X9,RC,,DR. LORICE FRANKLIN CHIRURGIEN DENTISTE,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Non,Non,5048816.14,297347.1,45.57922223970301,-73.59550179077604
11931,{504d8374-b2f5-4a74-8001-c7de1c655c87},HORS_SDC,Commerce rue,2023/06/28,4873,rue,,Jarry,E,4873 rue Jarry E,,H1R1Y1,RC,,Clinique dentaire Jarry,F,Services professionnels,46,Professionnels de la santé et assistance sociale,98,Dentiste,621210.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Non,Non,5048845.38,297255.71,45.57948436492123,-73.59667329833299
11955,{5b949739-ce23-4e77-80ee-b36fb5dc4354},HORS_SDC,Commerce rue,2023/06/28,4929,rue,,Jarry,E,4929 rue Jarry E,,H1R1Y1,2e,,Centre professionnel Jarry,F,Services professionnels,46,Professionnels de la santé et assistance sociale,101,Cliniques médicales et médecin,621110.0,,Accès au niveau du sol,Non,,,Saint-Léonard,Port-Maurice,,Est-de-l'Île,Non,Oui,Oui,5048926.25,297310.22,45.58021264622528,-73.5959760529583
